0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-2.38,-1.88,-0.75,-1,0.25,0.75,-0.12,0.12,0.88,-0.37,-2.75,0.25,1.75,0,0.75,-0.75,0.12,1.12,-1.37,-1.12,1.12,0.75,-0.12,0.25,0.37,0.37,0,0,-0.88,-1,-1,-10.63,-10.25,-12.25,-15,17.37,0.94340545
-2.38,-1.63,-0.75,-0.75,0.25,0.37,0,0.12,0.88,-0.12,-2.25,-0.12,0.12,0,0.75,-3.88,-0.25,0.5,-1,-1,1,1.37,-0.37,-0.63,0.75,0.37,0.25,0.25,-1.5,-1,-0.88,-5.38,-2.63,-5.13,12.63,5.38,0.94908739
-2.38,-1.63,-0.75,-1.12,0,0.5,-0.12,0,1,-0.12,-1.75,-0.37,0.63,0,1.12,6.25,-0.63,1,-1,-1.25,1.37,0.88,-1.12,0,0.5,0.63,0.37,-0.37,-1.5,-0.75,-1,-6.75,-15.25,32.88,4.88,-10,0.965634902
-2.5,-1.88,-0.63,-1.25,0.12,0.5,-0.12,0.12,1,-0.63,-2.25,-0.12,0.88,0.37,0.88,6.13,-0.25,1,-1,-1,0.88,0.37,-0.37,-0.12,1.25,1,-0.25,-0.12,-1.25,-0.88,-0.88,-5,26.62,3.38,-15.5,0.25,0.993307527
-2.38,-1.63,-0.88,-1.12,0.12,0.5,0,0.12,0.88,-0.25,-2.38,-0.25,0.12,0.12,0.5,-0.12,-0.37,0.88,-0.75,-1.25,0.63,0.88,-0.37,-0.12,0.75,0,-0.25,0,-1.37,-0.25,-0.88,27.12,2.88,-15,-4.63,-8,1.02953505
-2.5,-0.88,-0.75,-1,0.12,0.5,0,-0.12,1,-0.37,-2.5,-0.37,3.25,-0.37,0.88,0.37,-0.5,1.12,-1.12,-1.5,1.12,0.75,-0.63,0.25,0.37,0.12,0.12,-0.12,-0.63,-0.63,-1.12,3.88,0.37,-14.88,-23.12,-13.63,1.0685555
-2.38,-1.75,-0.75,-1.12,0.37,0.75,-0.12,0,1,-0.25,-2.63,0,2.5,0.25,0.63,-1.25,-0.12,0.75,-1.37,-1.12,1,1.12,0,-0.25,0.37,0.37,0,0.5,-1,-1,-1,-10,0.12,-41,-14.75,32.38,1.102896863
-2.5,-1.63,-0.75,-1,0.37,0.25,-0.12,0,0.75,-0.25,-2.38,0.37,0.63,0.12,0.75,-5.13,-0.25,0.75,-0.88,-1.25,1,1.25,-0.63,-0.37,0.75,0.25,0.63,0.12,-1.5,-0.75,-1,-5.25,-14.88,-4.13,31.87,-0.5,1.12680013
-2.5,-1.63,-0.75,-1,0,0.5,-0.12,0,1,-0.12,-1.5,-0.25,1,0.12,1,10.5,-0.5,1,-1,-0.75,1.5,0.63,-0.88,0,0.5,0.75,0.12,-0.5,-1.25,-0.75,-1.12,-29.75,-9.75,8.5,0.12,-10.38,1.138620896
-2.5,-1.75,-0.88,-1.12,0,0.5,-0.25,0.12,1,-0.37,-2.5,-0.12,-1.5,0.37,1,4.5,-0.12,0.88,-0.63,-1,1,0.63,-0.37,-0.12,1.25,0.5,-0.5,0,-1.25,-0.88,-0.88,-4,31.12,-5.38,-11.38,0.63,1.14025944
-2.38,-1.25,-0.75,-1.12,0.12,0.37,-0.12,0.25,0.75,-0.25,-2.38,-0.25,1.5,0,0.63,0,-0.37,1.12,-0.88,-1.5,1.12,1,-0.75,0.37,0.75,-0.37,0.12,0,-1.25,-0.37,-0.88,16.25,-0.75,-15.13,4.88,-15.5,1.135212882
-2.5,-0.88,-0.75,-1.12,0.12,0.63,-0.12,0,1,-0.25,-2.5,-0.37,2.5,-0.12,1,0.25,0.12,1.25,-1.12,-1.12,1.12,0.75,0,0.37,0.12,0.25,0,-0.25,-0.88,-0.75,-1.12,-6.13,-10,-4.88,-26,-4.38,1.127096541
-2.38,-1.63,-0.75,-1,0.25,0.5,-0.25,0.12,1,-0.37,-2.5,0,-0.12,0,0.88,-6,-0.25,0.88,-0.88,-1.12,0.88,1.25,-0.63,-0.5,0.5,0.25,-0.12,0.37,-1.25,-1.12,-0.88,0.12,0.37,-31.37,-4.38,20.37,1.118964726
-2.5,-1.5,-0.75,-1,0,0.37,-0.12,0.12,0.88,0,-2.13,0.5,0.88,0,0.88,-3.63,-0.25,0.88,-0.88,-1.25,1.5,0.88,-0.75,-0.12,0.63,0.25,0.5,0,-1.63,-0.75,-1,-4.38,-15.13,-3.38,14.38,-6.13,1.113081457
-2.38,-1.88,-0.75,-1.12,0.25,0.5,-0.12,0,1,-0.25,-1.37,0,1.37,0.25,0.88,5.5,-0.25,1,-1,-0.88,1.12,0.63,-0.37,0,0.5,0.75,0.25,-0.63,-1.12,-0.75,-1,-15.5,-8.75,6.75,-5.25,0.25,1.11083974
-2.5,-2,-0.88,-1.12,0.25,0.5,-0.12,0.37,0.88,-0.37,-2.38,-0.12,-1.63,0.25,0.63,3.25,-0.25,1,-0.5,-0.75,0.75,0.75,-0.37,-0.12,1.25,0.5,-0.37,-0.25,-1.25,-0.88,-0.75,1,19.75,-1.25,-9.75,0.75,1.112711946
-2.38,-1.25,-0.75,-1,0,0.5,0,0.12,0.75,-0.25,-2.5,-0.5,1.63,-0.12,0.88,0.12,-0.37,1.37,-0.75,-1.5,1.12,1,-0.37,0.5,0.88,-0.25,0,-0.12,-1.25,-0.5,-1,6.63,-5.13,-14.88,10.38,-5.63,1.118235688
-2.38,-1.63,-0.88,-1.12,0.37,0.5,0,0,1,-0.25,-2.5,0,1.88,0.12,0.75,-0.12,0,1.12,-1.37,-1.25,1.12,0.75,0.12,0.12,0,0.25,0,-0.25,-0.63,-0.75,-1.12,-0.5,-10.63,-5,-19.87,-4,1.126073525
-2.38,-1.63,-0.75,-1.12,0.37,0.5,-0.25,0,0.88,-0.37,-2.63,0.25,0.75,0.12,0.75,-6.25,0.12,0.88,-1,-1.12,1,1.12,-0.25,-0.5,0.63,0.12,-0.12,0.37,-1.25,-1,-1,0,1.12,-25.62,6,11.13,1.134126562
-2.38,-1.75,-0.75,-1,0,0.37,0,0,0.88,-0.12,-2.13,0,1.12,0.12,1.12,-4.88,-0.5,0.75,-1,-1.25,1.63,1,-0.88,-0.37,0.63,0.12,0.5,0.12,-1.75,-0.63,-1,-4.75,-20,1.63,8.5,-5.88,1.139592535
-2.38,-2.13,-0.75,-1.12,0.25,0.5,-0.12,0,1,-0.25,-1.75,-0.25,1.25,0.37,1,0.25,-0.25,1,-1,-0.63,1.25,0.5,-0.37,0,0.37,0.75,0.12,-0.37,-1.25,-0.63,-1,-8.63,-4,9,-5,0.5,1.138943648
-2.38,-1.88,-0.75,-1.25,0.12,0.5,0,0.12,0.88,-0.37,-2.25,-0.25,0.63,0.25,0.75,5,-0.37,0.88,-0.5,-1.12,0.5,0.75,-0.37,0.12,1,0.37,-0.25,0,-1.37,-0.88,-0.63,1,4.75,-10.5,0.37,5,1.128257042
-2.38,-1.12,-0.88,-1,0.12,0.37,0.12,0,0.75,-0.12,-2.5,-0.25,1.37,0.12,0.88,0.12,-0.37,1.25,-0.75,-1.5,1,0.88,-0.75,0.5,0.75,-0.25,0,0,-1.37,-0.37,-1,6,-5.38,-0.37,-4.25,-14.38,1.104703572
-2.5,-1.12,-0.75,-1.12,0.12,0.37,-0.25,-0.12,1,-0.25,-2.5,-0.25,2.75,0.12,1.12,0.12,0,1.12,-1.12,-1.12,1,0.88,0,0.12,0,0.25,0,-0.25,-0.63,-0.75,-1.12,-5.63,-10.13,-9,-17.75,-4.75,1.068733876
-2.5,-1.75,-0.75,-1,0.37,0.25,-0.25,0.12,0.88,-0.37,-2.25,0,0.25,0,0.75,-5.25,-0.12,0.5,-1.12,-1.25,1,1.25,-0.25,-0.63,0.63,0.25,-0.12,0.25,-1.25,-1,-0.88,-9.63,0.88,-26.25,-1.75,5.75,1.024337786
-2.5,-1.63,-0.75,-1,0.12,0.5,-0.12,0,1,0,-2.25,0.12,1,0,1.37,-4.5,-0.63,0.88,-0.88,-1.25,1.75,1.12,-0.75,-0.12,0.63,0.12,0.88,-0.12,-1.63,-0.75,-1.12,-5.5,-10.25,7.88,4.88,-0.5,0.97673722
-2.5,-2.13,-0.75,-1.12,0,0.5,-0.12,0.12,1.25,-0.37,-2.13,0,0.88,0.5,0.63,1.5,-0.37,1.12,-1,-0.75,1.12,0.37,-0.37,0,0.5,0.88,0.12,-0.63,-1.37,-0.75,-1,-14.75,-3.38,5.38,-10.75,-9,0.930266231
-2.38,-2,-0.75,-1.25,0.12,0.5,-0.12,0.12,0.88,-0.37,-2.38,-0.12,0.25,0.12,0.75,0.37,-0.37,1,-0.5,-0.88,0.75,0.75,-0.5,-0.37,1.12,0.37,-0.63,-0.12,-1.25,-0.88,-0.75,-2.88,6.38,-10.5,-0.25,10.38,0.887760808
-2.25,-1.25,-0.75,-1,0.12,0.75,-0.12,0,0.75,-0.12,-2.38,-0.37,2.38,-0.12,0.63,0.12,-0.37,1.12,-0.75,-1.63,1,0.75,-0.63,0.37,0.5,-0.25,0.12,0,-1.25,-0.5,-1,5.5,-10.25,-14.63,-0.63,-15.25,0.850718395
-2.5,-1.75,-0.75,-1.12,0.25,0.63,-0.37,0,1,-0.25,-2.63,-0.12,2.5,0.25,0.63,0,-0.12,1,-1.37,-1.12,1.12,0.75,-0.12,0,0,0.25,0,-0.25,-0.88,-0.88,-1.12,-10.38,-9.75,-2.38,-9.75,-3.25,0.819552372
-2.5,-1.63,-0.75,-1,0.25,0.25,-0.25,0.12,0.88,-0.25,-2.25,-0.12,0.37,0,0.75,-5.38,-0.12,0.63,-1,-1.12,1.12,1.25,-0.25,-0.63,0.63,0.37,-0.12,0.37,-1.37,-1.12,-1.12,-9.63,-1.25,-14.13,12.88,6.5,0.793794603
-2.38,-1.63,-0.75,-0.88,0.12,0.5,-0.12,0,1.12,-0.12,-2.25,0,1.12,-0.63,1,1,-0.63,1,-0.75,-1.25,1.5,1,-1.25,-0.12,0.5,0.25,0.5,-0.37,-1.75,-0.75,-0.88,-6.5,-9.13,17.75,6.25,-9.75,0.772308294
-2.5,-2.13,-0.75,-1.25,0.25,0.37,-0.12,0.25,1.12,-0.5,-2.25,0,1.5,0.12,0.88,1.88,-0.37,1,-1.12,-0.63,1.12,0.25,-0.5,-0.12,0.5,0.75,-0.25,-0.37,-1.25,-0.88,-0.88,-5.25,8,6.5,-10.25,-10.63,0.753571842
-2.38,-1.63,-0.88,-1,0.25,0.5,-0.12,0.12,0.88,-0.25,-2.5,-0.25,1.37,0.12,0.37,-0.12,-0.37,0.88,-0.63,-1,0.63,0.75,-0.5,-0.37,1.12,0,-0.37,0,-1.12,-0.75,-0.75,17.25,5.75,-15,-9.88,-8.38,0.73602903
-2.38,-0.75,-0.75,-1,0.12,0.63,0,0,0.75,-0.12,-2.38,-0.25,1.37,-0.12,1.12,0.25,-0.63,1.12,-0.88,-1.63,1,0.88,-1,0.37,0.37,0.25,0.12,-0.12,-1,-0.37,-1,4.63,-10.5,-0.37,-17.87,-5.38,0.718442709
-2.38,-1.75,-0.75,-1.12,0.37,0.63,-0.25,0.12,1,-0.25,-2.63,0,2.75,0,0.75,0.25,0.12,1,-1.37,-1.12,1.12,0.63,0.12,0.12,0.25,0.37,0,0.12,-1.12,-1,-1.12,-10.25,-9.5,-28.12,-15.5,26.37,0.700166895
-2.5,-1.63,-0.75,-1.12,0.25,0.37,-0.12,0.12,0.88,-0.25,-2.13,0.12,0.75,0.12,0.63,-4.75,-0.12,0.5,-0.88,-1.12,0.88,1.12,-0.5,-0.75,0.75,0.25,0.5,0.12,-1.5,-0.88,-1,-10.5,-8,-11.63,12.13,5.38,0.681286058
-2.5,-1.63,-0.75,-1,0.12,0.5,-0.12,0,1,-0.25,-1.63,-0.37,1.63,0.12,0.88,6.75,-0.5,1,-1,-1.25,1.5,0.88,-1.12,-0.12,0.5,0.75,0.25,-0.37,-1.37,-0.75,-1,-31.75,-10.13,37.25,4.13,-10.25,0.662659674
-2.5,-2.13,-0.75,-1.12,0.12,0.5,-0.12,0.12,1,-0.25,-2.38,-0.12,-0.75,0.12,0.63,5.38,-0.25,0.88,-0.88,-0.88,1,0.5,-0.12,-0.12,1.12,0.5,-0.25,0,-1.25,-0.88,-0.88,-4.75,25.87,-1.37,-9.88,1,0.645986844
-2.38,-1.5,-0.88,-1.12,0.25,0.63,0,0.12,0.75,-0.25,-2.38,-0.12,1.63,0,0.75,-0.12,-0.25,0.75,-0.63,-1.12,0.75,0.88,-0.5,-0.12,0.75,0,0,-0.25,-1.25,-0.5,-0.75,10.25,-0.63,-15,-4.63,-21.87,0.633962068
-2.38,-0.37,-0.75,-1.12,0.12,0.5,0,0,1,-0.12,-2.38,-0.37,3.38,-0.25,0.75,0.37,-0.12,1,-1.12,-1.37,1.12,0.75,-0.25,0.25,0.12,0.37,0.12,0,-0.63,-0.63,-1.12,0,-9.75,-10.63,-16,-9.13,0.63035333
-2.38,-1.63,-0.75,-1.12,0.37,0.63,-0.37,0.12,1,-0.25,-2.38,0,2.5,0.25,0.88,-1.25,-0.12,0.75,-1.25,-1,1,1.12,-0.12,-0.25,0.63,0.37,0,0.37,-1.12,-1.12,-1,-10.25,0.5,-29.5,-2.88,20,0.63945936
-2.38,-1.63,-0.88,-1,0,0.37,-0.12,0,0.88,0,-2.25,0.12,0.63,0,0.75,-5.13,-0.5,0.63,-0.75,-1.25,1.25,1.12,-1,-0.63,0.63,0.25,0.63,0.12,-1.63,-0.75,-1,-4.63,-16.12,-8.5,25.25,-0.5,0.66442149
-2.38,-1.63,-0.75,-1,0,0.37,-0.25,-0.12,1,-0.25,-1.25,-0.25,1.25,0,1,0.63,-0.5,1,-0.88,-0.88,1.5,0.5,-0.88,0.12,0.63,0.75,0.37,-0.63,-1.25,-0.75,-1.12,-30.12,-8.25,37.13,-4.75,-10.13,0.705030977
-2.38,-1.88,-0.75,-1.12,0.12,0.5,-0.12,0.12,1,-0.37,-2.38,-0.12,-1,0.12,0.75,9.75,-0.12,0.88,-0.88,-0.88,0.75,0.5,-0.37,-0.25,1.25,0.5,-0.5,0,-1.25,-0.88,-0.75,-4.75,25.12,-5.13,0,0.25,0.757136357
-2.38,-1.12,-0.75,-1.12,0.25,0.5,-0.12,0.12,0.75,-0.25,-2.38,-0.37,1.37,-0.25,0.75,0.25,-0.25,1.5,-0.63,-1.37,1,0.88,-0.37,0.37,0.88,-0.12,0,-0.25,-1.37,-0.5,-0.88,11,-5.5,-15.25,-4.38,-5.63,0.81465229
-2.5,-1.12,-0.75,-1.12,0.25,0.5,-0.25,-0.25,1,-0.25,-2.5,0,2.5,0.12,0.75,0.37,-0.12,1.12,-1.12,-1.25,1.12,0.75,0,0.5,0.12,0.37,0.12,-0.12,-0.75,-0.75,-1,-6.75,-10.13,5.63,-20.62,-9.13,0.872219259
-2.5,-1.75,-0.75,-1.12,0.25,0.5,-0.25,0,0.88,-0.25,-2.63,0,-0.25,0.12,0.75,-5.5,0,0.75,-1.12,-1.12,0.88,1.25,-0.37,-0.5,0.63,0.37,0,0.5,-1.12,-1.12,-0.88,0.5,0.63,-27.25,-3.63,2.63,0.926439677
-2.5,-1.63,-0.75,-1,0,0.5,-0.12,0,1,-0.12,-2.13,0.12,1.25,0,1.25,-3.75,-0.5,1.12,-0.88,-1.25,1.5,1.25,-0.75,-0.37,0.63,0.25,0.63,0.12,-1.5,-0.75,-1,-4.63,-15.63,1.63,6.38,-5.88,0.975705547
-2.5,-1.88,-0.63,-1.12,0.12,0.5,-0.12,0,0.88,-0.25,-1.5,-0.25,1.12,0.63,0.88,4.75,-0.5,1,-1,-0.63,1.25,0.37,-0.5,-0.12,0.5,0.88,0.12,-0.63,-1.25,-0.75,-1,-15.25,-3.5,8.5,-10.13,1.25,1.019526772
-2.38,-1.75,-0.75,-1.12,0.25,0.5,-0.12,0.25,0.88,-0.25,-2.5,-0.25,-0.75,-0.12,0.75,-0.37,-0.25,0.88,-0.63,-0.75,0.75,0.88,-0.63,-0.12,1.12,0.12,-0.63,0,-1.25,-0.75,-0.88,1.37,2.88,-10.63,-9.13,-0.12,1.05793221
-2.38,-0.88,-0.88,-1,0.12,0.5,0,0,0.88,-0.12,-2.5,-0.25,2.25,-0.12,0.75,0,-0.25,1.25,-0.75,-1.5,0.88,0.63,-0.75,0.75,0.63,-0.25,0.12,-0.12,-1.37,-0.37,-1,2.75,-5.13,-16,3.75,-10.13,1.091096433
-2.5,-1.88,-0.75,-1.12,0.25,0.63,-0.25,-0.12,1,-0.25,-2.63,-0.12,2,0.25,0.75,0,0.25,1.12,-1.37,-1.12,1.12,0.75,0,0.12,0.12,0.25,0,0,-1,-0.75,-1.12,-10.38,-9.13,-11.88,-15.13,17.62,1.119169957
-2.5,-1.63,-0.75,-0.75,0.25,0.37,-0.25,0,0.88,-0.12,-2.13,0,0.37,0.12,0.75,-3.38,0,0.5,-1,-1.25,1.12,1.25,-0.12,-0.5,0.63,0.12,0.12,0.5,-1.5,-1.12,-0.88,-9.75,10.13,-20.25,8.38,12,1.142256879
-2.38,-1.63,-0.63,-1.12,0,0.37,-0.12,0,0.88,-0.25,-2.13,-0.37,1.37,0.25,0.88,-5.13,-0.75,1,-1,-1.12,1.37,0.88,-1.12,-0.25,0.63,0.37,0.63,-0.37,-1.63,-0.75,-1,-6.88,-9.88,13.25,6.75,-10.5,1.160488216
-2.5,-2,-0.75,-1.12,0.25,0.37,-0.25,0.12,1.12,-0.37,-2.13,-0.12,1.5,0.25,1,0.63,-0.12,1,-1.12,-0.5,1.25,0,-0.37,-0.12,0.88,0.63,-0.25,-0.5,-1.25,-0.75,-0.88,-9.25,12.88,6.5,-10.5,-9,1.17414787
-2.38,-1.75,-0.88,-1.12,0.25,0.5,0.12,0.12,0.88,-0.25,-2.25,-0.25,0.37,0.25,0.5,-0.25,-0.25,0.75,-0.75,-1.12,0.5,0.75,-0.5,-0.25,1,0.12,-0.37,0,-1.37,-0.63,-0.75,26.37,7.38,-15,-4,-8,1.183824102
-2.38,-0.5,-0.75,-1.12,-0.12,0.63,-0.12,-0.25,0.88,-0.25,-2.5,-0.5,2,-0.25,1,0,-0.37,1.12,-0.88,-1.37,1,0.88,-0.75,0.37,0.25,0,0.12,-0.12,-1,-0.63,-1,3.5,-10,-14.38,-27.12,-9.75,1.190575107
-2.5,-1.75,-0.75,-1.25,0.37,0.63,-0.25,0.12,0.88,-0.37,-2.38,0.25,2.63,-0.12,0.88,-0.37,-0.12,1.12,-1.25,-1.12,1,0.88,0,-0.12,0.5,0.37,0,0.25,-1.12,-1,-0.88,-15.25,-10,-42.13,-9.38,31.62,1.196072371
-2.38,-1.63,-0.75,-1,0.25,0.37,-0.12,0.12,0.88,-0.12,-2.5,0.25,0.5,0,0.75,-4.5,-0.37,0.63,-0.88,-1.25,1.12,1.25,-0.63,-0.37,0.63,0.37,0.63,0.12,-1.5,-0.88,-1,-5.13,-16.37,-4.38,31.37,-0.75,1.202580607
-2.5,-1.63,-0.63,-1,0,0.63,-0.12,0,0.88,-0.12,-1,-0.25,1.37,0,1,6.13,-0.37,1,-1,-1.12,1.37,0.63,-0.88,0.25,0.63,0.75,0.37,-0.37,-1.25,-0.63,-0.88,-30.5,-8.75,27.75,-0.88,0.25,1.212510815
-2.38,-2.25,-0.75,-1.12,0.12,0.5,-0.12,0.25,1,-0.5,-2.38,-0.25,-0.88,0.25,0.5,5.25,-0.25,0.75,-0.63,-0.75,0.88,0.75,-0.37,-0.25,1.12,0.25,-0.37,-0.12,-1.37,-0.75,-0.75,-4,26,0.5,-10,0.12,1.227358397
-2.38,-1.12,-0.75,-1.12,0.25,0.5,0,0,0.75,-0.37,-2.38,-0.25,1.37,0,0.5,0,-0.37,1.25,-0.75,-1.37,0.75,1,-0.5,0.25,0.88,-0.25,0,-0.12,-1.25,-0.25,-0.75,18.75,-0.5,-14.25,1.63,-20.62,1.246261008
-2.5,-1.12,-0.75,-1.12,0.25,0.5,-0.12,-0.12,1,-0.12,-2.5,-0.25,1.88,0,0.75,-0.37,0,1,-1.12,-1.25,1.12,0.75,-0.25,0.37,0,0.25,0,-0.12,-0.88,-0.63,-1.12,-6,-9.88,-4.75,-26,-4,1.265027763
-2.38,-1.75,-0.75,-1.12,0.12,0.5,-0.25,0,0.88,-0.25,-2.25,0.25,-0.12,0.12,0.63,-6.63,-0.25,0.88,-1.12,-1,0.75,1.63,-0.37,-0.37,0.75,0.25,0,0.37,-1.12,-1,-1,-10.13,0.88,-16.62,-2.75,12,1.276937101
-2.38,-1.63,-0.75,-0.88,0,0.37,-0.12,0,0.88,-0.12,-2,0.25,0.5,0,1.12,-4.75,-0.63,0.75,-0.88,-1.12,1.5,1.25,-1.12,-0.25,0.63,0.25,0.37,0.12,-1.63,-0.75,-1,0.88,-9.38,0.37,6,-5.13,1.275715462
-2.5,-1.88,-0.75,-1.12,0,0.5,-0.12,0,1.12,-0.37,-1.63,-0.25,1.25,0.25,1,10.38,-0.37,1,-1,-0.88,1.25,0.25,-0.5,-0.12,0.37,0.75,0.25,-0.5,-1.25,-0.75,-1,-13.75,2.25,7.38,-1,-10.38,1.258526596
-2.38,-1.75,-0.75,-1,0.12,0.37,0,0.37,1,-0.25,-2.13,-0.25,-0.12,0.25,0.75,-0.5,-0.25,0.88,-0.5,-0.75,0.5,0.63,-0.75,-0.12,1.12,0.63,-0.5,-0.12,-1.12,-0.88,-0.75,-0.25,10.75,-9.63,-10.75,10.25,1.226430693
-2.38,-1,-0.75,-1.25,0.12,0.5,0,0,0.88,-0.25,-2.38,-0.5,1.75,-0.12,0.75,0.25,-0.37,1.12,-0.75,-1.63,1.25,0.88,-0.75,0.12,0.5,-0.37,0,-0.12,-1.37,-0.5,-1.12,5.5,0.5,0,-4.25,-20.12,1.182773831
-2.5,-1.37,-0.75,-1.25,0.25,0.5,-0.12,0,1,-0.25,-2.63,-0.37,2,0.25,0.88,0.25,0,1.12,-1.12,-1.12,1.12,0.63,-0.12,0.12,0.12,0.25,0,0,-0.88,-0.75,-1.12,-11,-9.38,-6.13,-17,7.5,1.131452404
-2.5,-1.63,-0.75,-1.12,0.25,0.37,-0.12,0.12,0.88,-0.25,-2.38,0,0,0.12,0.63,-10,-0.25,0.63,-1,-1.25,1,1.37,-0.25,-0.75,0.75,0.25,-0.12,0.25,-1.63,-1.12,-1,-10.5,-0.25,-14,6.88,7.25,1.075950751
-2.38,-1.5,-0.63,-1.12,0.12,0.37,0,0,1,-0.37,-2.38,-0.12,1.12,-0.12,0.88,-4.38,-0.75,1,-1,-1.25,1.37,1,-1.12,-0.12,0.5,0.25,0.5,-0.37,-1.63,-0.75,-1,-7,-9.63,28.5,8,0.12,1.019029676
-2.5,-2.13,-0.75,-1.25,0.12,0.5,-0.12,0.12,1.12,-0.25,-2.13,-0.12,1.5,0.37,1,0.75,-0.25,1.12,-1.12,-0.75,1.5,0.25,-0.25,-0.12,0.75,0.75,0,-0.37,-1.37,-0.88,-1,-10.13,12.25,10.75,-10.75,1,0.962731848
-2.5,-1.63,-0.75,-1,0.12,0.5,0,0.37,0.75,-0.25,-2.5,-0.25,1,0.25,0.88,0,-0.37,1,-0.5,-1,0.63,0.75,-0.5,-0.12,1,0.12,-0.37,-0.12,-1.37,-0.5,-0.75,13.13,5.75,-15.13,-5.38,2.75,0.908485492
-2.38,-1.12,-0.75,-1.12,0.12,0.5,0,-0.12,1,-0.25,-2.38,-0.37,2.25,-0.12,0.75,-0.12,-0.37,1.25,-0.75,-1.75,1,0.88,-0.63,0.5,0.37,-0.12,0,-0.12,-0.88,-0.5,-1.12,6.13,-0.12,-10.25,-18.87,-5.5,0.857203953
-2.5,-1.75,-0.63,-1.12,0.25,0.75,-0.12,0,1,-0.37,-2.5,0.25,3.63,0.25,0.75,-0.63,0,1.12,-1.37,-1.12,1,0.75,-0.12,0,0.25,0.37,0,0.37,-0.88,-1,-1,-11,-10.13,-37.88,-10,32.25,0.809338593
-2.38,-1.63,-0.75,-1,0.37,0.37,-0.12,0.12,0.88,-0.12,-2,-0.25,0.88,0,0.63,-6,-0.25,0.75,-0.88,-1.12,1.12,1.12,-0.37,-0.63,0.63,0.25,0.63,0,-1.37,-0.75,-1,-9.75,-17.25,-9.75,37.25,8.38,0.764877293
-2.5,-1.5,-0.75,-1.12,0,0.37,-0.12,0,1.12,-0.25,-1.12,-0.25,1.37,-0.25,0.88,1.37,-0.5,1,-1,-1.25,1.5,1,-0.88,-0.12,0.5,0.88,0.37,-0.37,-1.63,-0.75,-0.88,-22.5,-3.88,36.88,-2.25,-9.38,0.723331173
-2.5,-2.13,-0.75,-1.12,0.12,0.5,-0.25,0.12,1,-0.37,-2.38,-0.12,0.88,0.37,0.88,2,-0.25,0.75,-1,-0.88,0.88,0.25,-0.37,-0.25,1.12,0.63,-0.25,0,-1.12,-0.75,-0.88,-10.25,26.12,-1.12,0.25,-5.25,0.683825983
-2.38,-1.37,-0.88,-1.12,0,0.25,0,0.12,0.75,-0.25,-2.38,-0.12,1,-0.12,0.75,0,-0.25,0.75,-0.63,-1.25,0.5,0.63,-0.63,-0.25,1,-0.25,0,0,-1.25,-0.37,-0.88,31.87,-0.88,-15.25,-4.38,-16.75,0.645425752
-2.38,-0.75,-0.75,-1.12,0.25,0.37,0,-0.12,1,-0.25,-2.5,0,3,-0.12,0.88,0,-0.25,1.25,-1,-1.5,1.12,0.75,0.12,0.37,0.25,0.25,0.12,0,-0.75,-0.63,-1,3.88,-10.13,-14.5,-34.25,-13.88,0.607634225
-2.5,-1.75,-0.75,-1.12,0.37,0.5,-0.25,0,1,-0.25,-2.25,0,0.12,0.12,0.63,-6.25,-0.25,0.75,-1.12,-1.12,1,1.12,0,-0.37,0.63,0.25,0,0.37,-1.25,-1,-1.12,0.5,0.12,-35.5,-9.13,26.62,0.570754751
-2.38,-1.5,-0.88,-1,0.12,0.37,-0.12,0.12,0.75,-0.12,-2.13,0.25,0.63,-0.12,0.88,-3.63,-0.63,0.88,-0.75,-1,1.5,0.88,-0.63,-0.37,0.63,0.25,0.63,0.12,-1.5,-0.88,-1,-0.37,-15.5,-4,7.63,-5.38,0.535841914
-2.5,-1.63,-0.63,-1,0,0.5,-0.12,0,1,-0.25,-1.12,-0.25,1.25,0,1,10.13,-0.5,1.12,-1.12,-0.75,1.37,0.63,-0.75,-0.25,0.5,0.88,0.25,-0.37,-1.37,-0.75,-1,-30.75,-4.88,7.88,-4.88,0.25,0.504404311
-2.38,-1.88,-0.75,-1.12,0.37,0.5,-0.12,0.12,1.12,-0.25,-2.25,-0.12,-2.25,0.5,0.88,-1.12,-0.12,0.88,-0.5,-0.88,0.75,0.75,-0.5,-0.12,1.12,0.5,-0.5,-0.12,-1.25,-0.75,-0.88,-2.75,6.13,-0.37,-10,4.88,0.478242108
-2.38,-1.12,-0.75,-1.12,0.12,0.37,0,-0.12,0.88,-0.25,-2.25,-0.5,1.5,-0.12,0.63,0.37,-0.25,1.12,-0.63,-1.37,1,0.5,-0.63,0.63,0.63,-0.25,0,-0.12,-1.37,-0.5,-0.88,10.13,-5.5,-15.38,-5.75,-14.75,0.459564642
-2.5,-1.63,-0.75,-1.12,0.25,0.75,-0.12,0,1,-0.25,-2.63,0.12,1.37,0,0.88,0,0.12,1.12,-1.25,-1,1.12,0.75,0,0.25,0,0.25,0,-0.25,-1,-0.75,-1.12,-10.63,0.25,-9.88,-16.87,-3.5,0.451236348
-2.5,-1.75,-0.75,-1,0.37,0.5,-0.12,0.12,0.88,-0.25,-2.5,0.12,0.75,0,0.75,-5.63,-0.25,0.63,-1,-1.12,1,1.25,-0.37,-0.5,0.75,0.25,0,0.25,-1.37,-1,-0.88,-9.63,0.63,-15.63,1,8.63,0.456813319
